road_id;point_id;longitude;latitude
18304001[D1];747001;8.668628;50.13155
18304001[D1];747002;8.668781;50.13154
18304001[D1];747003;8.669396;50.131546
18304001[D1];747004;8.669811;50.13157
18304001[D1];747005;8.671702;50.13161
18304001[D1];74700E;8.672065;50.13162
18318004[D4 (KFZ)];109233S;8.656354;50.156525
18318004[D4 (KFZ)];1092331;8.65673;50.15639
18318004[D4 (KFZ)];1092332;8.657069;50.15627
18318004[D4 (KFZ)];109233E;8.6575;50.156036
17378010[D10];74302S;8.669054;50.10087
17378010[D10];743021;8.668331;50.10027
17378010[D10];74302E;8.668236;50.100204
17404006[D6 (4)];107364S;8.643513;50.08509
17404006[D6 (4)];107364E;8.644346;50.08373
18350005[D5 (KFZ6)];110227S;8.679901;50.117027
18350005[D5 (KFZ6)];110227E;8.679865;50.11666
18350003[D3 (KFZ10)];34190S;8.679865;50.11666
18350003[D3 (KFZ10)];341901;8.681037;50.11635
18350003[D3 (KFZ10)];34190E;8.681819;50.116337
18303004[D4 (2)];109577S;8.673489;50.12832
18303004[D4 (2)];1095771;8.673284;50.12833
18303004[D4 (2)];109577E;8.672967;50.128384
17406001[D1 (1)];105933S;8.643012;50.083046
17406001[D1 (1)];1059331;8.642494;50.082817
17406001[D1 (1)];1059332;8.641822;50.08257
17406001[D1 (1)];1059333;8.640351;50.082047
17406001[D1 (1)];105933E;8.639136;50.081615
18892004[D4 (2)];106382S;8.69854;50.125946
18892004[D4 (2)];106382E;8.697938;50.12643
18897017[D17 (5)];107047S;8.707027;50.1208
18897017[D17 (5)];1070471;8.706748;50.120728
18897017[D17 (5)];1070472;8.706222;50.120586
18897017[D17 (5)];1070473;8.70574;50.120487
18897017[D17 (5)];107047E;8.705036;50.12037
18892005[D5 (2)];106382S;8.69854;50.125946
18892005[D5 (2)];106382E;8.697938;50.12643
18457003[D3 (KFZ2)];37110S;8.68705;50.10651
18457003[D3 (KFZ2)];371101;8.68705;50.10644
18457003[D3 (KFZ2)];371102;8.68707;50.106358
18457003[D3 (KFZ2)];371103;8.687086;50.10629
18457003[D3 (KFZ2)];371104;8.687178;50.106182
18457003[D3 (KFZ2)];371105;8.687345;50.10608
18457003[D3 (KFZ2)];37110E;8.687424;50.10605
18350012[D12 (KFZ8)];110228S;8.679104;50.116886
18350012[D12 (KFZ8)];110228E;8.679901;50.117027
18318003[D3 (KFZ)];109233S;8.656354;50.156525
18318003[D3 (KFZ)];1092331;8.65673;50.15639
18318003[D3 (KFZ)];1092332;8.657069;50.15627
18318003[D3 (KFZ)];109233E;8.6575;50.156036
17399001[D1];74259S;8.651514;50.082767
17399001[D1];742591;8.651583;50.082767
17399001[D1];742592;8.651651;50.082832
17399001[D1];742593;8.651425;50.083195
17399001[D1];742594;8.651194;50.083458
17399001[D1];742595;8.650894;50.08393
17399001[D1];742596;8.65004;50.085125
17399001[D1];742597;8.6499;50.085438
17399001[D1];742598;8.649864;50.085625
17399001[D1];742599;8.649901;50.08575
17399001[D1];7425910;8.64992;50.085846
17399001[D1];74259E;8.649958;50.085976
18311002[D2 (KFZ2)];109243S;8.666733;50.147213
18311002[D2 (KFZ2)];1092431;8.667176;50.146523
18311002[D2 (KFZ2)];109243E;8.667528;50.14574
18303001[D1 (6)];107704S;8.672696;50.128567
18303001[D1 (6)];107704E;8.672907;50.128098
17399003[D3];74259S;8.651514;50.082767
17399003[D3];742591;8.651583;50.082767
17399003[D3];742592;8.651651;50.082832
17399003[D3];742593;8.651425;50.083195
17399003[D3];742594;8.651194;50.083458
17399003[D3];742595;8.650894;50.08393
17399003[D3];742596;8.65004;50.085125
17399003[D3];742597;8.6499;50.085438
17399003[D3];742598;8.649864;50.085625
17399003[D3];742599;8.649901;50.08575
17399003[D3];7425910;8.64992;50.085846
17399003[D3];74259E;8.649958;50.085976
17382009[D9 (3)];45408S;8.662285;50.102932
17382009[D9 (3)];454081;8.66296;50.10324
17382009[D9 (3)];45408E;8.663429;50.103226
18318002[D2 (KFZ)];109227S;8.657878;50.156
18318002[D2 (KFZ)];1092271;8.657637;50.15619
18318002[D2 (KFZ)];109227E;8.657381;50.15634
17404002[D2 (1)];105932S;8.645912;50.084473
17404002[D2 (1)];105932E;8.644346;50.08373
18369006[D4a (KFZ4)];64139S;8.699596;50.13872
18369006[D4a (KFZ4)];641391;8.698732;50.13882
18369006[D4a (KFZ4)];641392;8.698503;50.138897
18369006[D4a (KFZ4)];64139E;8.6982565;50.13898
17399002[D2];74259S;8.651514;50.082767
17399002[D2];742591;8.651583;50.082767
17399002[D2];742592;8.651651;50.082832
17399002[D2];742593;8.651425;50.083195
17399002[D2];742594;8.651194;50.083458
17399002[D2];742595;8.650894;50.08393
17399002[D2];742596;8.65004;50.085125
17399002[D2];742597;8.6499;50.085438
17399002[D2];742598;8.649864;50.085625
17399002[D2];742599;8.649901;50.08575
17399002[D2];7425910;8.64992;50.085846
17399002[D2];74259E;8.649958;50.085976
17377002[D2];61318S;8.665984;50.097935
17377002[D2];613181;8.6674595;50.098694
17377002[D2];613182;8.668395;50.099117
17377002[D2];61318E;8.6686125;50.09921
17427001[D1];61315S;8.65242;50.089855
17427001[D1];613151;8.65302;50.09148
17427001[D1];61315E;8.652988;50.091576
18350018[D18 (KFZ4)];109569S;8.679092;50.11756
18350018[D18 (KFZ4)];109569E;8.679111;50.11731
17408001[D1 (KFZ1)];105935S;8.639136;50.081615
17408001[D1 (KFZ1)];1059351;8.638246;50.081295
17408001[D1 (KFZ1)];1059352;8.637426;50.081013
17408001[D1 (KFZ1)];1059353;8.63717;50.080933
17408001[D1 (KFZ1)];105935E;8.636975;50.08086
17378007[D7];62909S;8.66893;50.099422
17378007[D7];629091;8.668897;50.099453
17378007[D7];629092;8.668424;50.09988
17378007[D7];62909E;8.668339;50.099957
18237007[D7];109388S;8.754814;50.142963
18237007[D7];1093881;8.754243;50.142838
18237007[D7];1093882;8.753591;50.142647
18237007[D7];109388E;8.753004;50.14244
18897015[D15 (4)];74670S;8.706559;50.119164
18897015[D15 (4)];746701;8.705804;50.11977
18897015[D15 (4)];74670E;8.705359;50.120144
18892003[D3 (1)];106371S;8.696799;50.126785
18892003[D3 (1)];106371E;8.697142;50.126537
18897016[D16 (4)];74670S;8.706559;50.119164
18897016[D16 (4)];746701;8.705804;50.11977
18897016[D16 (4)];74670E;8.705359;50.120144
17390008[D5a];105762S;8.627928;50.08782
17390008[D5a];105762E;8.628603;50.08783
17390007[D5];105762S;8.627928;50.08782
17390007[D5];105762E;8.628603;50.08783
18369011[D50 (KFZ5)];106346S;8.698792;50.14095
18369011[D50 (KFZ5)];1063461;8.698652;50.140755
18369011[D50 (KFZ5)];1063462;8.698596;50.140568
18369011[D50 (KFZ5)];1063463;8.698587;50.14038
18369011[D50 (KFZ5)];1063464;8.698531;50.140064
18369011[D50 (KFZ5)];106346E;8.6980295;50.13902
18309005[D5 (KFZ3)];33584S;8.670607;50.142612
18309005[D5 (KFZ3)];33584E;8.66889;50.14252
18983005[D5];34477S;8.667076;50.109314
18983005[D5];344771;8.665941;50.108894
18983005[D5];344772;8.665918;50.108887
18983005[D5];34477E;8.665556;50.108746
17406002[D2 (1)];105933S;8.643012;50.083046
17406002[D2 (1)];1059331;8.642494;50.082817
17406002[D2 (1)];1059332;8.641822;50.08257
17406002[D2 (1)];1059333;8.640351;50.082047
17406002[D2 (1)];105933E;8.639136;50.081615
17398002[D2];37796S;8.648756;50.088467
17398002[D2];37796E;8.649022;50.087124
18392002[D2 (KFZ1)];106828S;8.669099;50.106155
18392002[D2 (KFZ1)];106828E;8.667111;50.105
15427003[D3];105190S;8.651735;50.113293
15427003[D3];1051901;8.652246;50.11325
15427003[D3];1051902;8.652531;50.113228
15427003[D3];1051903;8.652714;50.11323
15427003[D3];1051904;8.652818;50.113247
15427003[D3];1051905;8.652945;50.113285
15427003[D3];1051906;8.653095;50.11339
15427003[D3];1051907;8.653189;50.113487
15427003[D3];1051908;8.653209;50.11354
15427003[D3];1051909;8.653229;50.113617
15427003[D3];10519010;8.653233;50.113697
15427003[D3];105190E;8.6532135;50.113785
15429001[D1];105191S;8.651735;50.113293
15429001[D1];1051911;8.652171;50.113117
15429001[D1];1051912;8.652556;50.11295
15429001[D1];105191E;8.65415;50.112236
18361002[D10b (KFZ1)];61865S;8.690778;50.121304
18361002[D10b (KFZ1)];618651;8.690867;50.121696
18361002[D10b (KFZ1)];618652;8.690953;50.121933
18361002[D10b (KFZ1)];61865E;8.69104;50.122063
15424001[D1];105180S;8.651177;50.11425
15424001[D1];105180E;8.650874;50.113968
17390001[D1];105764S;8.632229;50.08828
17390001[D1];1057641;8.631934;50.0883
17390001[D1];1057642;8.631612;50.088303
17390001[D1];1057643;8.630622;50.088173
17390001[D1];105764E;8.628917;50.08797
18211001[D10a (KFZ1)];48517S;8.692085;50.117302
18211001[D10a (KFZ1)];485171;8.692017;50.117355
18211001[D10a (KFZ1)];485172;8.691949;50.117508
18211001[D10a (KFZ1)];485173;8.691785;50.11803
18211001[D10a (KFZ1)];485174;8.691688;50.118202
18211001[D10a (KFZ1)];485175;8.691591;50.11829
18211001[D10a (KFZ1)];48517E;8.691465;50.11833
18897012[D12 (1)];106423S;8.703005;50.12153
18897012[D12 (1)];1064231;8.703074;50.121464
18897012[D12 (1)];1064232;8.703112;50.12137
18897012[D12 (1)];1064233;8.703172;50.12127
18897012[D12 (1)];1064234;8.703335;50.121086
18897012[D12 (1)];1064235;8.703633;50.12085
18897012[D12 (1)];1064236;8.703935;50.120697
18897012[D12 (1)];1064237;8.704116;50.120617
18897012[D12 (1)];106423E;8.704326;50.120438
17392002[D2];38015S;8.634657;50.08474
17392002[D2];380151;8.634482;50.084732
17392002[D2];380152;8.634416;50.08473
17392002[D2];380153;8.634314;50.084724
17392002[D2];380154;8.634135;50.08472
17392002[D2];380155;8.634062;50.084717
17392002[D2];38015E;8.632929;50.08468
18967005[D5];61347S;8.681403;50.10097
18967005[D5];61347E;8.680819;50.10171
18897013[D13 (1)];106423S;8.703005;50.12153
18897013[D13 (1)];1064231;8.703074;50.121464
18897013[D13 (1)];1064232;8.703112;50.12137
18897013[D13 (1)];1064233;8.703172;50.12127
18897013[D13 (1)];1064234;8.703335;50.121086
18897013[D13 (1)];1064235;8.703633;50.12085
18897013[D13 (1)];1064236;8.703935;50.120697
18897013[D13 (1)];1064237;8.704116;50.120617
18897013[D13 (1)];106423E;8.704326;50.120438
18211003[D10c (KFZ1)];48517S;8.692085;50.117302
18211003[D10c (KFZ1)];485171;8.692017;50.117355
18211003[D10c (KFZ1)];485172;8.691949;50.117508
18211003[D10c (KFZ1)];485173;8.691785;50.11803
18211003[D10c (KFZ1)];485174;8.691688;50.118202
18211003[D10c (KFZ1)];485175;8.691591;50.11829
18211003[D10c (KFZ1)];48517E;8.691465;50.11833
18330004[D10d (KFZ1)];61757S;8.688521;50.11877
18330004[D10d (KFZ1)];617571;8.687271;50.11977
18330004[D10d (KFZ1)];617572;8.687039;50.119892
18330004[D10d (KFZ1)];61757E;8.686777;50.119972
18892002[D2 (1)];106371S;8.696799;50.126785
18892002[D2 (1)];106371E;8.697142;50.126537
18436017[D60a];62629S;8.696172;50.13602
18436017[D60a];626291;8.695816;50.13639
18436017[D60a];626292;8.695155;50.137054
18436017[D60a];626293;8.695042;50.137234
18436017[D60a];626294;8.694844;50.13752
18436017[D60a];626295;8.694531;50.1383
18436017[D60a];626296;8.693864;50.139946
18436017[D60a];626297;8.693692;50.140404
18436017[D60a];626298;8.693622;50.14057
18436017[D60a];626299;8.693593;50.140682
18436017[D60a];6262910;8.693422;50.141068
18436017[D60a];6262911;8.692996;50.14211
18436017[D60a];6262912;8.692982;50.142162
18436017[D60a];6262913;8.692897;50.14236
18436017[D60a];6262914;8.692783;50.14263
18436017[D60a];6262915;8.692584;50.14313
18436017[D60a];6262916;8.692385;50.143627
18436017[D60a];62629E;8.692216;50.14388
17427004[D4];74279S;8.652988;50.091576
17427004[D4];74279E;8.652829;50.092564
19110001[D10a (KFZ1)];60643S;8.703105;50.143024
19110001[D10a (KFZ1)];60643E;8.698792;50.14095
17378009[D9];74302S;8.669054;50.10087
17378009[D9];743021;8.668331;50.10027
17378009[D9];74302E;8.668236;50.100204
17400003[D3];61283S;8.649958;50.085976
17400003[D3];612831;8.649997;50.086063
17400003[D3];612832;8.650077;50.086197
17400003[D3];612833;8.650147;50.08633
17400003[D3];612834;8.650438;50.08678
17400003[D3];612835;8.650728;50.087246
17400003[D3];612836;8.650817;50.08745
17400003[D3];612837;8.650966;50.08776
17400003[D3];612838;8.651087;50.087933
17400003[D3];61283E;8.651225;50.08808
18369003[D20c (KFZ2)];62627S;8.696625;50.135605
18369003[D20c (KFZ2)];626271;8.697268;50.13695
18369003[D20c (KFZ2)];626272;8.697502;50.137447
18369003[D20c (KFZ2)];626273;8.697709;50.137886
18369003[D20c (KFZ2)];62627E;8.698054;50.138615
17375037[D13];105709S;8.669156;50.09619
17375037[D13];105709E;8.669788;50.096725
17406004[D4 (2)];61303S;8.639249;50.08147
17406004[D4 (2)];613031;8.641206;50.0822
17406004[D4 (2)];613032;8.642534;50.08266
17406004[D4 (2)];613033;8.643138;50.082916
17406004[D4 (2)];613034;8.644226;50.083458
17406004[D4 (2)];61303E;8.644437;50.08355
18303010[D10 (4)];107707S;8.673755;50.126705
18303010[D10 (4)];1077071;8.673745;50.126766
18303010[D10 (4)];1077072;8.67367;50.12685
18303010[D10 (4)];1077073;8.67356;50.127018
18303010[D10 (4)];107707E;8.673193;50.127888
17370026[D2];61252S;8.666227;50.08704
17370026[D2];612521;8.663886;50.085777
17370026[D2];612522;8.663609;50.085625
17370026[D2];612523;8.662701;50.085117
17370026[D2];612524;8.662444;50.084972
17370026[D2];612525;8.661739;50.08458
17370026[D2];612526;8.6615715;50.08447
17370026[D2];612527;8.661489;50.084396
17370026[D2];612528;8.657912;50.081356
17370026[D2];612529;8.657858;50.08131
17370026[D2];6125210;8.657802;50.08126
17370026[D2];61252E;8.657047;50.080616
17394001[D1];37991S;8.638665;50.086304
17394001[D1];37991E;8.638285;50.086285
18300004[D4 (KFZ2)];61959S;8.67571;50.123035
18300004[D4 (KFZ2)];619591;8.675603;50.123367
18300004[D4 (KFZ2)];619592;8.675305;50.12401
18300004[D4 (KFZ2)];61959E;8.675245;50.12415
17407001[D1 (KFZ1)];105933S;8.643012;50.083046
17407001[D1 (KFZ1)];1059331;8.642494;50.082817
17407001[D1 (KFZ1)];1059332;8.641822;50.08257
17407001[D1 (KFZ1)];1059333;8.640351;50.082047
17407001[D1 (KFZ1)];105933E;8.639136;50.081615
17790001[D1 (KFZ1)];41389S;8.652869;50.094402
17790001[D1 (KFZ1)];413891;8.653089;50.094498
17790001[D1 (KFZ1)];413892;8.653342;50.094574
17790001[D1 (KFZ1)];413893;8.653822;50.094666
17790001[D1 (KFZ1)];413894;8.654252;50.094746
17790001[D1 (KFZ1)];413895;8.654809;50.094852
17790001[D1 (KFZ1)];413896;8.654874;50.094864
17790001[D1 (KFZ1)];413897;8.654942;50.094875
17790001[D1 (KFZ1)];413898;8.655032;50.094894
17790001[D1 (KFZ1)];413899;8.657628;50.095383
17790001[D1 (KFZ1)];4138910;8.658637;50.095703
17790001[D1 (KFZ1)];41389E;8.658849;50.095776
18897011[D11 (5)];107047S;8.707027;50.1208
18897011[D11 (5)];1070471;8.706748;50.120728
18897011[D11 (5)];1070472;8.706222;50.120586
18897011[D11 (5)];1070473;8.70574;50.120487
18897011[D11 (5)];107047E;8.705036;50.12037
18888001[D1 (KFZ1)];67858S;8.689018;50.131847
18888001[D1 (KFZ1)];678581;8.687823;50.131767
18888001[D1 (KFZ1)];678582;8.687017;50.131733
18888001[D1 (KFZ1)];678583;8.686119;50.13171
18888001[D1 (KFZ1)];67858E;8.6856785;50.131634
18257002[D10b];57878S;8.682742;50.117676
18257002[D10b];578781;8.683199;50.117783
18257002[D10b];578782;8.683427;50.117836
18257002[D10b];578783;8.683984;50.117966
18257002[D10b];578784;8.684362;50.118053
18257002[D10b];578785;8.684409;50.11806
18257002[D10b];578786;8.684812;50.118145
18257002[D10b];578787;8.685352;50.11826
18257002[D10b];57878E;8.685664;50.118324
17405003[D3 (2)];61303S;8.639249;50.08147
17405003[D3 (2)];613031;8.641206;50.0822
17405003[D3 (2)];613032;8.642534;50.08266
17405003[D3 (2)];613033;8.643138;50.082916
17405003[D3 (2)];613034;8.644226;50.083458
17405003[D3 (2)];61303E;8.644437;50.08355
18372011[D11 (KFZ5)];74664S;8.705125;50.14438
18372011[D11 (KFZ5)];746641;8.705375;50.144676
18372011[D11 (KFZ5)];74664E;8.705929;50.145313
18257004[D10d];57878S;8.682742;50.117676
18257004[D10d];578781;8.683199;50.117783
18257004[D10d];578782;8.683427;50.117836
18257004[D10d];578783;8.683984;50.117966
18257004[D10d];578784;8.684362;50.118053
18257004[D10d];578785;8.684409;50.11806
18257004[D10d];578786;8.684812;50.118145
18257004[D10d];578787;8.685352;50.11826
18257004[D10d];57878E;8.685664;50.118324
19902025[D1];109764S;8.901647;50.128155
19902025[D1];1097641;8.899298;50.126892
19902025[D1];1097642;8.899018;50.126743
19902025[D1];1097643;8.898108;50.126236
19902025[D1];1097644;8.89785;50.126095
19902025[D1];1097645;8.897143;50.1257
19902025[D1];1097646;8.896975;50.12559
19902025[D1];1097647;8.896891;50.12552
19902025[D1];1097648;8.893296;50.122486
19902025[D1];1097649;8.893242;50.12244
19902025[D1];10976410;8.893186;50.12239
19902025[D1];109764E;8.892427;50.12175
18983002[D2];34487S;8.666683;50.107944
18983002[D2];344871;8.66588;50.108543
18983002[D2];34487E;8.665556;50.108746
17402001[D1 (KFZ1)];105925S;8.648335;50.085598
17402001[D1 (KFZ1)];105925E;8.64764;50.085274
19902029[D5];109768S;8.892964;50.12033
19902029[D5];1097681;8.8928795;50.120533
19902029[D5];1097682;8.89264;50.121178
19902029[D5];1097683;8.89257;50.12134
19902029[D5];109768E;8.892555;50.121387
17399010[D10];61283S;8.649958;50.085976
17399010[D10];612831;8.649997;50.086063
17399010[D10];612832;8.650077;50.086197
17399010[D10];612833;8.650147;50.08633
17399010[D10];612834;8.650438;50.08678
17399010[D10];612835;8.650728;50.087246
17399010[D10];612836;8.650817;50.08745
17399010[D10];612837;8.650966;50.08776
17399010[D10];612838;8.651087;50.087933
17399010[D10];61283E;8.651225;50.08808
18369014[D80 (KFZ8)];64139S;8.699596;50.13872
18369014[D80 (KFZ8)];641391;8.698732;50.13882
18369014[D80 (KFZ8)];641392;8.698503;50.138897
18369014[D80 (KFZ8)];64139E;8.6982565;50.13898
17399006[D6];60747S;8.650706;50.08755
17399006[D6];607471;8.65065;50.087467
17399006[D6];607472;8.650504;50.0873
17399006[D6];607473;8.6502;50.086807
17399006[D6];607474;8.650021;50.086536
17399006[D6];607475;8.649869;50.086273
17399006[D6];60747E;8.649826;50.0862
17403004[D4 (KFZ2)];105793S;8.644437;50.08355
17403004[D4 (KFZ2)];1057931;8.644737;50.083694
17403004[D4 (KFZ2)];1057932;8.6449175;50.08378
17403004[D4 (KFZ2)];1057933;8.645481;50.084038
17403004[D4 (KFZ2)];105793E;8.646075;50.08433
18384019[D110 (KFZ11)];73034S;8.686855;50.118332
18384019[D110 (KFZ11)];73034E;8.687624;50.11798
18897009[D9 (5)];107047S;8.707027;50.1208
18897009[D9 (5)];1070471;8.706748;50.120728
18897009[D9 (5)];1070472;8.706222;50.120586
18897009[D9 (5)];1070473;8.70574;50.120487
18897009[D9 (5)];107047E;8.705036;50.12037
18257006[D4];64537S;8.685889;50.11748
18257006[D4];645371;8.68585;50.11812
18257006[D4];64537E;8.685664;50.118324
15422003[D3];105186S;8.645634;50.11377
15422003[D3];1051861;8.646827;50.113686
15422003[D3];1051862;8.648624;50.113556
15422003[D3];1051863;8.650635;50.113407
15422003[D3];105186E;8.650751;50.11339
18897010[D10 (5)];107047S;8.707027;50.1208
18897010[D10 (5)];1070471;8.706748;50.120728
18897010[D10 (5)];1070472;8.706222;50.120586
18897010[D10 (5)];1070473;8.70574;50.120487
18897010[D10 (5)];107047E;8.705036;50.12037
18257007[D7];31765S;8.685043;50.119457
18257007[D7];317651;8.685068;50.11928
18257007[D7];317652;8.685068;50.11928
18257007[D7];317653;8.685369;50.11872
18257007[D7];317654;8.685495;50.11849
18257007[D7];31765E;8.685664;50.118324
15422002[D2];105186S;8.645634;50.11377
15422002[D2];1051861;8.646827;50.113686
15422002[D2];1051862;8.648624;50.113556
15422002[D2];1051863;8.650635;50.113407
15422002[D2];105186E;8.650751;50.11339
15422004[D4];105186S;8.645634;50.11377
15422004[D4];1051861;8.646827;50.113686
15422004[D4];1051862;8.648624;50.113556
15422004[D4];1051863;8.650635;50.113407
15422004[D4];105186E;8.650751;50.11339
18361003[D20a (KFZ2)];61868S;8.691567;50.12312
18361003[D20a (KFZ2)];618681;8.691487;50.12292
18361003[D20a (KFZ2)];618682;8.691387;50.12271
18361003[D20a (KFZ2)];618683;8.691264;50.122547
18361003[D20a (KFZ2)];618684;8.691008;50.122284
18361003[D20a (KFZ2)];61868E;8.690829;50.122066
18369025[D110c (KFZ11)];106346S;8.698792;50.14095
18369025[D110c (KFZ11)];1063461;8.698652;50.140755
18369025[D110c (KFZ11)];1063462;8.698596;50.140568
18369025[D110c (KFZ11)];1063463;8.698587;50.14038
18369025[D110c (KFZ11)];1063464;8.698531;50.140064
18369025[D110c (KFZ11)];106346E;8.6980295;50.13902
18330006[D32 (KFZ2)];61914S;8.686233;50.120457
18330006[D32 (KFZ2)];619141;8.686254;50.120266
18330006[D32 (KFZ2)];61914E;8.686295;50.120007
18369007[D4b (KFZ4)];64139S;8.699596;50.13872
18369007[D4b (KFZ4)];641391;8.698732;50.13882
18369007[D4b (KFZ4)];641392;8.698503;50.138897
18369007[D4b (KFZ4)];64139E;8.6982565;50.13898
18371009[D6];62079S;8.698935;50.14082
18371009[D6];620791;8.699033;50.140896
18371009[D6];62079E;8.703475;50.14306
18890005[D20b (KFZ2)];60727S;8.694647;50.128456
18890005[D20b (KFZ2)];60727E;8.693301;50.129078
18257012[D11c];57878S;8.682742;50.117676
18257012[D11c];578781;8.683199;50.117783
18257012[D11c];578782;8.683427;50.117836
18257012[D11c];578783;8.683984;50.117966
18257012[D11c];578784;8.684362;50.118053
18257012[D11c];578785;8.684409;50.11806
18257012[D11c];578786;8.684812;50.118145
18257012[D11c];578787;8.685352;50.11826
18257012[D11c];57878E;8.685664;50.118324
18897007[D7 (4)];74670S;8.706559;50.119164
18897007[D7 (4)];746701;8.705804;50.11977
18897007[D7 (4)];74670E;8.705359;50.120144
18897008[D8 (7)];106433S;8.7047615;50.12003
18897008[D8 (7)];106433E;8.705359;50.120144
18257003[D10c];57878S;8.682742;50.117676
18257003[D10c];578781;8.683199;50.117783
18257003[D10c];578782;8.683427;50.117836
18257003[D10c];578783;8.683984;50.117966
18257003[D10c];578784;8.684362;50.118053
18257003[D10c];578785;8.684409;50.11806
18257003[D10c];578786;8.684812;50.118145
18257003[D10c];578787;8.685352;50.11826
18257003[D10c];57878E;8.685664;50.118324
18436018[D60b];62629S;8.696172;50.13602
18436018[D60b];626291;8.695816;50.13639
18436018[D60b];626292;8.695155;50.137054
